date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:54:48	3912519/3912519	---M--	200	added ('OK')	image/jpeg	etag:%221361d28-3bb347-5e7095cf4a842%22	http://leehee.kr/img/section3-adobe/adobe-concept-art.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/img/section3-adobe/adobe-concept-art.jpg	(from http://leehee.kr/)
15:54:52	1579360/1579360	---M--	200	added ('OK')	image/jpeg	etag:%221361d31-181960-5e7095d05c32a%22	http://leehee.kr/img/section3-hyatt/hyatt-concept-art.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/img/section3-hyatt/hyatt-concept-art.jpg	(from http://leehee.kr/)
15:55:00	1963804/1963804	---M--	200	added ('OK')	image/jpeg	etag:%22134081b-1df71c-5e7095cde6122%22	http://leehee.kr/img/profile2.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/img/profile2.jpg	(from http://leehee.kr/css/main.css)
15:55:05	2683054/2683054	---M--	200	added ('OK')	image/jpeg	etag:%221361d42-28f0ae-5e7095d15344a%22	http://leehee.kr/img/section4-app/app-concept-art.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/img/section4-app/app-concept-art.jpg	(from http://leehee.kr/)
15:56:32	27876997/27876997	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%221361d2e-1a95e85-5e7095d0647fa%22	http://leehee.kr/img/section3-adobe/adobe.pptx	C:/My%20Web%20Sites/ljh/leehee.kr/img/section3-adobe/adobe.pptx	(from http://leehee.kr/)
15:56:32	5912/5912	---M--	200	added ('OK')	text/css	etag:%2213a13cc-1718-5e7095d29f0e2%22	http://leehee.kr/dynamic-web/dynamic1/css/main.css	C:/My%20Web%20Sites/ljh/leehee.kr/dynamic-web/dynamic1/css/main.css	(from http://leehee.kr/dynamic-web/dynamic1/index.html)
15:56:33	4343/4343	---M--	200	added ('OK')	image/png	etag:%2213a13d9-10f7-5e7095d4caf6a%22	http://leehee.kr/dynamic-web/dynamic1/img/sns3.png	C:/My%20Web%20Sites/ljh/leehee.kr/dynamic-web/dynamic1/img/sns3.png	(from http://leehee.kr/dynamic-web/dynamic1/index.html)
15:56:33	949/949	---M--	200	added ('OK')	image/png	etag:%2213a13da-3b5-5e7095d4d3822%22	http://leehee.kr/dynamic-web/dynamic1/img/sns4.png	C:/My%20Web%20Sites/ljh/leehee.kr/dynamic-web/dynamic1/img/sns4.png	(from http://leehee.kr/dynamic-web/dynamic1/index.html)
15:56:33	949/949	---M--	200	added ('OK')	image/png	etag:%2213a13db-3b5-5e7095d4db90a%22	http://leehee.kr/dynamic-web/dynamic1/img/sns5.png	C:/My%20Web%20Sites/ljh/leehee.kr/dynamic-web/dynamic1/img/sns5.png	(from http://leehee.kr/dynamic-web/dynamic1/index.html)
15:56:35	4863/4863	---M--	200	added ('OK')	image/png	etag:%2213a13cb-12ff-5e7095d2ae6fa%22	http://leehee.kr/dynamic-web/dynamic1/img/logo3.png	C:/My%20Web%20Sites/ljh/leehee.kr/dynamic-web/dynamic1/img/logo3.png	(from http://leehee.kr/dynamic-web/dynamic1/css/main.css)
15:56:37	284/284	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Mar%202023%2006:56:37%20GMT	http://leehee.kr/dynamic-web/dynamic1/img/%c3%ad%c2%91%c2%9c%c3%ac%c2%a0%c2%955.png	C:/My%20Web%20Sites/ljh/leehee.kr/dynamic-web/dynamic1/img/%c3%ad%c2%91%c2%9c%c3%ac%c2%a0%c2%955.45.delayed	(from http://leehee.kr/dynamic-web/dynamic1/css/main.css)
15:56:37	284/284	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Mar%202023%2006:56:38%20GMT	http://leehee.kr/dynamic-web/dynamic1/img/%c3%ad%c2%91%c2%9c%c3%ac%c2%a0%c2%958.png	C:/My%20Web%20Sites/ljh/leehee.kr/dynamic-web/dynamic1/img/%c3%ad%c2%91%c2%9c%c3%ac%c2%a0%c2%958.48.delayed	(from http://leehee.kr/dynamic-web/dynamic1/css/main.css)
15:56:38	284/284	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Mar%202023%2006:56:39%20GMT	http://leehee.kr/dynamic-web/dynamic1/img/%c3%ad%c2%91%c2%9c%c3%ac%c2%a0%c2%9510.png	C:/My%20Web%20Sites/ljh/leehee.kr/dynamic-web/dynamic1/img/%c3%ad%c2%91%c2%9c%c3%ac%c2%a0%c2%9510.4a.delayed	(from http://leehee.kr/dynamic-web/dynamic1/css/main.css)
15:57:25	1472005/1472005	---M--	200	added ('OK')	image/jpeg	etag:%2213a13d2-167605-5e7095d36c222%22	http://leehee.kr/dynamic-web/dynamic1/img/pic4.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/dynamic-web/dynamic1/img/pic4.jpg	(from http://leehee.kr/dynamic-web/dynamic1/css/main.css)
15:57:25	284/284	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Mar%202023%2006:57:26%20GMT	http://leehee.kr/dynamic-web/dynamic1/img/%c3%ad%c2%91%c2%9c%c3%ac%c2%a0%c2%955-2.png	C:/My%20Web%20Sites/ljh/leehee.kr/dynamic-web/dynamic1/img/%c3%ad%c2%91%c2%9c%c3%ac%c2%a0%c2%955-2.4d.delayed	(from http://leehee.kr/dynamic-web/dynamic1/css/main.css)
15:57:25	284/284	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Mar%202023%2006:57:26%20GMT	http://leehee.kr/dynamic-web/dynamic1/img/%c3%ad%c2%91%c2%9c%c3%ac%c2%a0%c2%958-2.png	C:/My%20Web%20Sites/ljh/leehee.kr/dynamic-web/dynamic1/img/%c3%ad%c2%91%c2%9c%c3%ac%c2%a0%c2%958-2.4e.delayed	(from http://leehee.kr/dynamic-web/dynamic1/css/main.css)
15:57:26	284/284	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Mar%202023%2006:57:27%20GMT	http://leehee.kr/dynamic-web/dynamic1/img/%c3%ad%c2%91%c2%9c%c3%ac%c2%a0%c2%9510-2.png	C:/My%20Web%20Sites/ljh/leehee.kr/dynamic-web/dynamic1/img/%c3%ad%c2%91%c2%9c%c3%ac%c2%a0%c2%9510-2.4f.delayed	(from http://leehee.kr/dynamic-web/dynamic1/css/main.css)
15:57:26	3258/3258	---M--	200	added ('OK')	image/png	etag:%2213a13cd-cba-5e7095d2b6012%22	http://leehee.kr/dynamic-web/dynamic1/img/logo4.png	C:/My%20Web%20Sites/ljh/leehee.kr/dynamic-web/dynamic1/img/logo4.png	(from http://leehee.kr/dynamic-web/dynamic1/css/main.css)
15:57:44	2092983/2092983	---M--	200	added ('OK')	image/jpeg	etag:%2213a13ce-1fefb7-5e7095d30c6e2%22	http://leehee.kr/dynamic-web/dynamic1/img/pic10.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/dynamic-web/dynamic1/img/pic10.jpg	(from http://leehee.kr/dynamic-web/dynamic1/css/main.css)
15:57:49	2312570/2312570	---M--	200	added ('OK')	image/jpeg	etag:%2213a13d6-23497a-5e7095d4b192a%22	http://leehee.kr/dynamic-web/dynamic1/img/pic9.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/dynamic-web/dynamic1/img/pic9.jpg	(from http://leehee.kr/dynamic-web/dynamic1/css/main.css)
15:57:53	2701000/2701000	---M--	200	added ('OK')	image/jpeg	etag:%2213a13d5-2936c8-5e7095d433d72%22	http://leehee.kr/dynamic-web/dynamic1/img/pic8.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/dynamic-web/dynamic1/img/pic8.jpg	(from http://leehee.kr/dynamic-web/dynamic1/css/main.css)
15:57:53	2731333/2731333	---M--	200	added ('OK')	image/jpeg	etag:%2213a13d0-29ad45-5e7095d333bca%22	http://leehee.kr/dynamic-web/dynamic1/img/pic2.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/dynamic-web/dynamic1/img/pic2.jpg	(from http://leehee.kr/dynamic-web/dynamic1/css/main.css)
15:57:56	2865498/2865498	---M--	200	added ('OK')	image/jpeg	etag:%2213a13d3-2bb95a-5e7095d38ecd2%22	http://leehee.kr/dynamic-web/dynamic1/img/pic5.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/dynamic-web/dynamic1/img/pic5.jpg	(from http://leehee.kr/dynamic-web/dynamic1/css/main.css)
15:58:01	3511332/3511332	---M--	200	added ('OK')	image/jpeg	etag:%2213a13d4-359424-5e7095d4099aa%22	http://leehee.kr/dynamic-web/dynamic1/img/pic7.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/dynamic-web/dynamic1/img/pic7.jpg	(from http://leehee.kr/dynamic-web/dynamic1/css/main.css)
15:58:02	4243766/4243766	---M--	200	added ('OK')	image/jpeg	etag:%2213a13cf-40c136-5e7095d2f05aa%22	http://leehee.kr/dynamic-web/dynamic1/img/pic1.jpg	C:/My%20Web%20Sites/ljh/leehee.kr/dynamic-web/dynamic1/img/pic1.jpg	(from http://leehee.kr/dynamic-web/dynamic1/css/main.css)
