date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:26:33	1779324/1779324	---M--	200	added ('OK')	image/png	etag:%2226e2098-1b267c-5f3c9a7d58df0%22	http://songyi-portfolio.pe.kr/pi/pi.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/pi/pi.png	(from http://songyi-portfolio.pe.kr/)
16:26:39	239523/239523	---M--	200	added ('OK')	image/png	etag:%222644a05-3a7a3-5f3ecb644ffc9%22	http://songyi-portfolio.pe.kr/img/sec3-palgong-icon2.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/img/sec3-palgong-icon2.png	(from http://songyi-portfolio.pe.kr/css/index.css)
16:26:40	190902/190902	---M--	200	added ('OK')	image/png	etag:%222644a04-2e9b6-5f3ecb64486b1%22	http://songyi-portfolio.pe.kr/img/sec3-palgong-icon1.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/img/sec3-palgong-icon1.png	(from http://songyi-portfolio.pe.kr/css/index.css)
16:26:44	123346/123346	---M--	200	added ('OK')	image/png	etag:%2226449f3-1e1d2-5f3ecb63f6631%22	http://songyi-portfolio.pe.kr/img/sec3-canon-icon1.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/img/sec3-canon-icon1.png	(from http://songyi-portfolio.pe.kr/css/index.css)
16:26:45	174852/174852	---M--	200	added ('OK')	image/png	etag:%2226449f8-2ab04-5f3ecb63ffaa1%22	http://songyi-portfolio.pe.kr/img/sec3-canon-icon2.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/img/sec3-canon-icon2.png	(from http://songyi-portfolio.pe.kr/css/index.css)
16:26:49	135524/135524	---M--	200	added ('OK')	image/png	etag:%222644763-21164-5f3ecb6415a31%22	http://songyi-portfolio.pe.kr/img/sec3-kopri-icon.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/img/sec3-kopri-icon.png	(from http://songyi-portfolio.pe.kr/css/index.css)
16:26:51	50759/50759	---M--	200	added ('OK')	image/png	etag:%222644a03-c647-5f3ecb6437159%22	http://songyi-portfolio.pe.kr/img/sec3-newjeans-icon2.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/img/sec3-newjeans-icon2.png	(from http://songyi-portfolio.pe.kr/css/index.css)
16:26:52	234487/234487	---M--	200	added ('OK')	image/png	etag:%222644810-393f7-5f3ecb642c579%22	http://songyi-portfolio.pe.kr/img/sec3-kopri-icon2.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/img/sec3-kopri-icon2.png	(from http://songyi-portfolio.pe.kr/css/index.css)
16:26:54	86826/86826	---M--	200	added ('OK')	image/png	etag:%222644a01-1532a-5f3ecb64384e1%22	http://songyi-portfolio.pe.kr/img/sec3-newjeans-icon1.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/img/sec3-newjeans-icon1.png	(from http://songyi-portfolio.pe.kr/css/index.css)
16:26:58	123798/123798	---M--	200	added ('OK')	image/png	etag:%222644acc-1e396-5f3ecb645f9c9%22	http://songyi-portfolio.pe.kr/img/sec3-vibeicon2.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/img/sec3-vibeicon2.png	(from http://songyi-portfolio.pe.kr/css/index.css)
16:27:01	279209/279209	---M--	200	added ('OK')	image/png	etag:%222644aae-442a9-5f3ecb645ced1%22	http://songyi-portfolio.pe.kr/img/sec3-vibeicon1.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/img/sec3-vibeicon1.png	(from http://songyi-portfolio.pe.kr/css/index.css)
16:27:03	159742/159742	---M--	200	added ('OK')	image/png	etag:%222644b95-26ffe-5f3ecb6258531%22	http://songyi-portfolio.pe.kr/img/hover2-2-img.png	C:/My%20Web%20Sites/lsy/songyi-portfolio.pe.kr/img/hover2-2-img.png	(from http://songyi-portfolio.pe.kr/css/index.css)
