date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:27:33	79275/79275	---M--	200	added ('OK')	image/png	etag:%22216246b-135ab-5f49e12735635%22	http://h-yeong.pe.kr/web/merlot/img/vision-bg.png	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/merlot/img/vision-bg.png	(from http://h-yeong.pe.kr/web/merlot/sub/sub1-1.html)
14:27:34	3003/3003	---M--	200	added ('OK')	image/png	etag:%2221623c5-bbb-5f49e11e8c58d%22	http://h-yeong.pe.kr/web/biennale/img/icon-arrow-gray.png	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/biennale/img/icon-arrow-gray.png	(from http://h-yeong.pe.kr/web/biennale/css/main.css)
14:27:35	2938/2938	---M--	200	added ('OK')	image/png	etag:%2221623c6-b7a-5f49e11e91f65%22	http://h-yeong.pe.kr/web/biennale/img/icon-arrow-white.png	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/biennale/img/icon-arrow-white.png	(from http://h-yeong.pe.kr/web/biennale/css/main.css)
14:27:35	10980/10980	---M--	200	added ('OK')	image/png	etag:%2221623d0-2ae4-5f49e11ebfdc5%22	http://h-yeong.pe.kr/web/biennale/img/play-btn.png	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/biennale/img/play-btn.png	(from http://h-yeong.pe.kr/web/biennale/css/main.css)
14:27:35	1344/1344	---M--	200	added ('OK')	text/css	etag:%2221623ad-540-5f49e11dcafcd%22	http://h-yeong.pe.kr/web/biennale/css/sub-common.css	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/biennale/css/sub-common.css	(from http://h-yeong.pe.kr/web/biennale/sub/sub1-1.html)
14:27:36	4630/4630	---M--	200	added ('OK')	text/css	etag:%2221623af-1216-5f49e11dd09a5%22	http://h-yeong.pe.kr/web/biennale/css/sub1.css	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/biennale/css/sub1.css	(from http://h-yeong.pe.kr/web/biennale/sub/sub1-1.html)
14:27:36	288/288	---M--	302	error ('Found')	text/html	date:Fri,%2024%20Mar%202023%2005:27:36%20GMT	http://h-yeong.pe.kr/web/js/jquery-1.12.4.js	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/js/jquery-1.12.4.124.delayed	(from http://h-yeong.pe.kr/web/biennale/sub/sub1-1.html)
14:27:36	288/288	---M--	302	error ('Found')	text/html	date:Fri,%2024%20Mar%202023%2005:27:36%20GMT	http://h-yeong.pe.kr/web/biennale/sub/js/common.js	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/biennale/sub/js/common.125.delayed	(from http://h-yeong.pe.kr/web/biennale/sub/sub1-1.html)
14:27:38	59791/59791	---M--	200	added ('OK')	image/jpeg	etag:%2221623dd-e98f-5f49e11f106d5%22	http://h-yeong.pe.kr/web/biennale/img/sub-story1.jpg	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/biennale/img/sub-story1.jpg	(from http://h-yeong.pe.kr/web/biennale/sub/sub1-1.html)
14:27:41	681167/681167	---M--	200	added ('OK')	image/png	etag:%22216246f-a64cf-5f49e1279baed%22	http://h-yeong.pe.kr/web/merlot/img/visual3.png	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/merlot/img/visual3.png	(from http://h-yeong.pe.kr/web/merlot/css/index.css)
14:27:42	102245/102245	---M--	200	added ('OK')	image/jpeg	etag:%2221623de-18f65-5f49e11f19375%22	http://h-yeong.pe.kr/web/biennale/img/sub-story2.jpg	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/biennale/img/sub-story2.jpg	(from http://h-yeong.pe.kr/web/biennale/sub/sub1-1.html)
14:27:42	5194/5194	---M--	200	added ('OK')	text/css	etag:%2221623b0-144a-5f49e11dd3c6d%22	http://h-yeong.pe.kr/web/biennale/css/sub2.css	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/biennale/css/sub2.css	(from http://h-yeong.pe.kr/web/biennale/sub/sub2-1.html)
14:27:42	38287/38287	---M--	200	added ('OK')	image/png	etag:%2221623d7-958f-5f49e11eeb515%22	http://h-yeong.pe.kr/web/biennale/img/sub-logo.png	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/biennale/img/sub-logo.png	(from http://h-yeong.pe.kr/web/biennale/sub/sub1-1.html)
14:27:42	0/-1	---M--	302	error ('')			http://h-yeong.pe.kr/web/js/jquery-1.12.4.js	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/js/jquery-1.12.4.12a.delayed	(from http://h-yeong.pe.kr/web/biennale/sub/sub2-1.html)
14:27:42	0/-1	---M--	302	error ('')			http://h-yeong.pe.kr/web/biennale/sub/js/common.js	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/biennale/sub/js/common.12b.delayed	(from http://h-yeong.pe.kr/web/biennale/sub/sub2-1.html)
14:27:43	20724/20724	---M--	200	added ('OK')	image/jpeg	etag:%2221623e0-50f4-5f49e11f23785%22	http://h-yeong.pe.kr/web/biennale/img/sub-traditional-band1.jpg	C:/My%20Web%20Sites/khy/h-yeong.pe.kr/web/biennale/img/sub-traditional-band1.jpg	(from http://h-yeong.pe.kr/web/biennale/sub/sub2-1.html)
